class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
not,261236136,0.384295152517814,0.561312607944732,0.546199207036046,0.272435067204868,0.666666666666667,0.35022358968571,0.100730132003332,0.997434940966194,0,0.309344482499667,0.396879240162822,0.934473696406719
not,150099511,0.585331040970578,0.606217616580311,0.352883335393851,0.149029748998454,0.333333333333333,0.324608775111991,0.488127767205864,0.997970602369617,0.0274362511198212,0.4703161360671,0.458616010854817,0.803917420914048
not,453465810,0.473248559163504,0.168517147791759,0.214321653551231,0.0133524598670692,0.333333333333333,0.604846488205133,0.704571959432795,0.996674362775057,0.0116945031757762,0.383645092097973,0.140434192672999,0.443014751100391
not,144458200,0.553159027259653,0.0999259807549963,0.132227745688007,0.00473926475660472,0.666666666666667,0.275994113998764,0,0,0,0,0.234735413839891,0.300214227253856
not,178855846,0.341680993933889,0.557858376511226,0.37370280815045,0.141044694787056,0.333333333333333,0.335500579466692,0,0,0,0,0.3921302578019,0.79295785274841
not,149155198,0.439019906791665,0.724154946952874,0.524716151680951,0.410837902422623,0.333333333333333,0.0240994483766737,0.340030073737272,0.998002616890478,0.00271830826361893,0.548818512445555,0.620759837177748,1.03540721209203
not,255562254,0.496004584725511,0.360078953861337,0.350871886581428,0.0644944509026033,0.333333333333333,0.342489613265362,0.303481252635457,0.997376495353708,0.0304958315278239,0.369113838567927,0.120217096336499,0.652654383562366
not,149993861,0.548328845925109,0.595183814458426,0.373571126681598,0.158287616914979,0.333333333333333,0.421632789703388,0.314662796517673,0.998114369743342,0.000409211075616288,0.395711950704504,0.443446404341927,0.816087310584355
not,38508639,0.644597268628151,0.471741919565754,0.299351080621836,0.0742264481863752,0.333333333333333,0.0422502267939484,0.269333126616895,0,0,0.306024685649526,0.27373473541384,0.6758461316193
not,299833889,0.489397822255382,0.52726375524303,0.558297801379493,0.254043499591012,0.333333333333333,0.359048966975802,0.335289530351219,0.997646265151777,0.00632899688678991,0.575307962269683,0.350067842605156,0.918313061761404
not,278776865,0.522723586466409,0.717579570688379,0.531765998004652,0.412863239946106,0.333333333333333,0.128779231529778,0.311912177070132,0.997784732570516,0.000517989241398857,0.531778344236478,0.611719810040706,1.03667960845148
toi,119081096,0.822168877931683,0.226498889711325,0.210807080897849,0.0194598898596406,0.333333333333333,0.13939720007601,0,0,0,0,0.060719131614654,0.485559578516312
not,349833322,0.452730831197759,0.83172958302492,0.642378431840464,0.783095654905645,0.333333333333333,0.021530083930178,0.211113403193981,0.997730137990418,0.000256325474253282,0.516762979998584,0.76865671641791,1.2164469659495
toi,12421862,0.551973918967139,0.21786331112756,0.17851234441892,0.0147019937869873,0.333333333333333,0.414931692983071,0.0728422155283949,0.992822266862817,0.000886553603594147,0.108281546788887,0.0725915875169607,0.453481881533772
not,306738971,0.593462440933813,0.575376264495435,0.343999148958193,0.130016982455134,0.333333333333333,0.2743257365716,0.22544245585989,0.997943321186108,0.0132473447201806,0.313045938420521,0.416214382632293,0.777032131288111
not,142107756,0.452828148484554,0.694374537379719,0.63201642280677,0.524324792099729,0.333333333333333,0.00935156916180924,0.0926022042775871,0.997972510465202,0.000248971078946272,0.337332481202232,0.579816824966079,1.10044676005845
not,294667331,0.923530238643613,0.0720453984702689,0.0530434807609924,0.00132417354518941,0.333333333333333,0.0462664611854294,0,0,0,0,0.273066485753053,0.18768269997627
not,391844777,0.14864674906197,0.714779175919072,0.478170490125327,0.340799512292999,0.333333333333333,0.332424004638943,0,0,0,0,0.6078697421981,0.988192775362435
not,124306858,0.322812253327711,0.475669874167284,0.361779022394475,0.102265206548125,0.333333333333333,0.050360109615777,0.0998780686917723,0.990847339865733,0.638899894705195,0.2171292728246,0.279135006784261,0.731927735168876
not,350655914,0.554373330738206,0.654330125832717,0.502508560733046,0.3123030849043,0.333333333333333,0.287038625896119,0.212484553040185,0.997824363368491,0,0.41787784807456,0.524762550881954,0.966882077725953
not,220421985,0.464052075561467,0.697014557118184,0.497718575425018,0.347342139727513,0.333333333333333,0.365679440486462,0.162928790943337,0.997745572281274,0.00880147971252116,0.362903089250418,0.583446404341927,0.992895905659181
not,63835575,0.487114109925282,0.111769059955588,0.135822247267897,0.00523457786614611,0.333333333333333,0.297322126416862,0.0598347698996722,0.994537712448667,0,0.0818514605306582,0.218453188602442,0.312396574067262
toi,237920046,0.789524334728214,0.196150999259808,0.220526208349985,0.0182084212797089,0.333333333333333,0.0436321081097997,0,0,0,0,0.102442333785617,0.477734962811905
not,77700654,0.43976600599042,0.519615099925981,0.336823946476371,0.105213038795201,0.333333333333333,0.299269164460057,0,0,0,0,0.33955223880597,0.737124518583653
not,38709365,0.512764784117819,0.605294843325931,0.45101190595988,0.224089616419072,0.333333333333333,0.351039224879254,0.0271539297364151,0.997943643277161,0,0.136147944151848,0.457347354138399,0.890007656266236
not,38461883,0.471718515154464,0.767086109055021,0.594145062376189,0.574700590077794,0.333333333333333,0.149083428020438,0,0,0,0,0.679782903663501,1.12595629711674
toi,257605131,0.588585763562245,0.637058968665186,0.413635644851053,0.244127760180342,0.333333333333333,0.289884346003641,0.240838730360746,0.997013030589193,0.00119862571937806,0.376860485763057,0.501017639077341,0.909233645064542
not,234968549,0.0376834160530272,0.838573895879595,0.584507588935307,0.67418903383288,0.333333333333333,0.377935486885472,0,0,0,0,0.778066485753053,1.17177584438485
