class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
1,166833457,12.3943,5526,0.718635,0.497446309,2,0.740737560532956,4083.51684950769,0.0962252300532944,0.0402353799165793,5.01327253339437,1526,0.839820657888083
1,281924357,10.9303,5909,1.0431,1.37023107,2,2.50215644135942,694.458458517291,0.309148835879225,0.101372847890946,3.0008539216522,1909,1.0819282301161
0,261236136,8.3773,5174,1.08676,0.76255,2,0.0611605864539919,76.1077584324808,0.999234126225808,0,1.03500842311896,1174,0.934473696406719
1,30828562,8.1327,8431,1.92406,19.32144217,2,3.09754472301831,1582.26114514451,0.621504398876699,0.177956859466359,8.35513489903354,4431,2.11684471668245
0,150099511,10.2365,5356,0.750575,0.417682,1,0.0577046693397411,368.810299875922,0.999770753861776,0.000882138828271802,1.57358928281107,1356,0.803917420914048
0,453465810,9.19995,3582,0.50961,0.0385188,1,0.0955139732466599,532.347088406843,0.998472176094493,0.000376005281612517,1.28360428025439,418,0.443014751100391
0,144458200,9.93897,3304,0.366845,0.0144484,2,0.051145643161309,0,0,0,0,696,0.300214227253856
0,178855846,7.9832,5160,0.786781,0.395367,1,0.0591741772671224,0,0,0,0,1160,0.79295785274841
0,149155198,8.8834,5834,1.0494,1.14933,1,0.017160345965168,256.913459727412,0.999802826130818,8.73998876915801e-05,1.83624346086528,1834,1.03540721209203
0,38517724,10.6236,4958,0.685522,0.255837,1,0.0540619984604342,466.466552491739,0.00013384120079996,7.21463657559705e-06,1.61632028980325,958,0.711198510586202
0,255562254,9.4104,4358.4,0.747077,0.18144,1,0.0601171285208739,229.298596209543,0.999175575188417,0.00098051140345825,1.23498544056944,358.4,0.652654383562366
0,149993861,9.8943,5311.28,0.786552,0.443554,1,0.0707950218603392,237.746934594146,0.999914780564836,1.31570810160433e-05,1.32397771829804,1311.28,0.816087310584355
0,38508639,10.7846,4810.97,0.65748,0.208637,1,0.0196092251318981,203.497604249594,0,0,1.02390100760867,810.97,0.6758461316193
1,169532369,11.5781,6820.6,1.80205,7.259554278,1,0.0644741986929656,164.815263525404,0.996681744903374,0,2.52558113537712,2820.6,1.64144936087507
0,299833889,9.3493,5036,1.1078,0.711153,1,0.0623512947579218,253.331690065356,0.999445831600523,0.000203491864594259,1.92487217494551,1036,0.918313061761404
0,41256240,9.2406,6623.1,1.26416,2.77041,1,0.0678940373969665,206.64588485021,1.00432941759675,0.0678751019459402,1.9838608113862,2623.1,1.2901375375185
0,278776865,9.6575,5807.35,1.06166,1.15499,1,0.0312836047173925,235.668673836519,0.999584548788474,1.66545502324432e-05,1.77923026481522,1807.35,1.03667960845148
1,119081096,12.4268,3817,0.503498,0.055586599,1,0.0327161670774241,0,0,0,0,183,0.485559578516312
1,140760434,10.779,6028.84,1.98893,5.39833697,2,4.55113209719349,948.990638082052,1.2097378140092,0.247796519594994,6.68876959202413,2028.84,1.5242808642397
0,349833322,9.0102,6270,1.25402,2.18964,1,0.0168136906912117,159.509052282538,0.999529855730009,8.24145589448438e-06,1.72899168180627,2270,1.2164469659495
1,12421862,9.92801,3782,0.447336,0.042290202,1,0.0698909186987354,55.0367366036847,0.994613131724866,2.85047455521242e-05,0.362289678125966,218,0.453481881533772
0,306738971,10.3117,5231,0.735125,0.364549,1,0.0509205478717462,170.335525525194,0.999743423468137,0.000425932723028996,1.0473927980557,1231,0.777032131288111
0,142107756,9.0111,5713.3,1.236,1.46648,1,0.0151705814860666,69.9666132993919,0.999772665399207,8.00499510286819e-06,1.12865099973556,1713.3,1.10044676005845
0,3127674,11.8206,3033,0.160697,0.00196879,0,0.0964332518744774,3061.82098477643,0.999365868889666,0.00712209864582693,0.970718799069149,967,0.126204427411525
0,38703652,8.8589,4967.2,0.731268,0.293288,1,0.0179133222776136,22.7894312172048,0.967652336928839,0.000179595589748234,0.381100120324642,967.2,0.735908083652457
0,219367750,4.9797,6635,1.48584,3.85479,1,39.567574623972,141.865359571197,2.50487229904045,0.038045213478502,1.93199501212239,2635,1.40120016865494
1,279741379,6.9934,4628.53,0.705464,0.235943493,1,223.073125611302,659.26781339249,158.938979064495,0.712481494093865,1.97743203998857,628.53,0.696950607768243
1,440777904,11.3072,6329,1.41886,3.336609898,1,0.669792943535724,630.257774954093,0.596317001354159,0.20592467235108,3.88861032439348,2329,1.35153207958148
0,33910266,7.7206,6293,1.12556,1.79004,1,37.5847088676438,862.407768639125,36.0140377387448,0.954025335447446,3.60845051871365,2293,1.15668654554478
0,294667331,13.3642,3191,0.22914,0.0049046,1,0.0201510901970703,0,0,0,0,809,0.18768269997627
0,391844777,6.198,5796,0.968455,0.953601,1,0.0587590898352032,0,0,0,0,1796,0.988192775362435
0,124306858,7.8087,4826.89,0.766045,0.286994,1,0.0207033998626136,75.4639726317908,0.992634642330481,0.0205421069386207,0.72647368546293,826.89,0.731927735168876
1,308307606,13.2361,5419,0.819196,0.597775636,1,0.0605450374184629,1450.93465574303,0,0,3.40649317848231,1419,0.879294896627987
0,50381137,10.6026,3522,0.476023,0.0314129,1,0.0182031424714082,194.550419574827,0.00107202573028838,9.36728378580259e-06,0.724836069110674,478,0.420802533595876
0,350655914,9.9502,5551,1.01078,0.873965,1,0.0526357541896269,160.545039620132,0.999624251072964,0,1.3981406395133,1551,0.966882077725953
0,279649049,4.6415,5866.4,0.976299,1.01706,1,40.4561185226785,52.6996299414348,244.492996855112,6.03881872380656,0.773717466055671,1866.4,1.00423798305253
0,350622984,7.0515,6939,1.56187,5.09534,1,0.0572340499775411,42.5616298044234,0.999832125426649,1.37316904172387e-05,1.11237131660315,2939,1.50242669737853
0,200460091,7.9985,4848,0.773493,0.297754,1,0.0692389827380595,136.340283382157,1.00355010458481,0.0691532650753136,0.985971263546307,848,0.738693710188676
0,220421985,9.1149,5724,1.00245,0.971885,1,0.0632458695289055,123.102638864818,0.999545317861427,0.000282987896806802,1.21420544214969,1724,0.992895905659181
0,63835575,9.32818,3352,0.373096,0.0158326,1,0.0540231905632833,45.2088180847086,0.996331671652297,0,0.273859583365647,648,0.312396574067262
0,141977935,9.556,5532,1.06233,0.952231,1,0.0668516758643639,259.240877005248,1.00405081404384,0.0668156216248652,1.86726931552901,1532,0.987837659836332
1,237920046,12.1249,3694,0.5204,0.05208925,1,0.0197956667426921,0,0,0,0,306,0.477734962811905
0,77700654,8.8903,5005,0.722647,0.295232,1,0.0542858823768902,0,0,0,0,1005,0.737124518583653
1,149302744,9.8106,6138.6,1.41864,2.951941201,1,0.0150630839443575,377.51114427107,0.999785225969193,0.0150564325332895,3.00907396391531,2138.6,1.31077130585649
1,287776397,8.3902,6367,4.1956,29.88226503,1,0.0297578974500844,97.6291555902074,0.999805793422189,0.004199676967883,4.52563596240186,2367,2.39770556208659
0,303676299,7.4829,5413.86,0.728622,0.410891,1,0.0730965473944681,28.473043683836,0.976722874063853,0.000528370757760992,0.424438724692933,1413.86,0.800629627396184
0,300654773,8.7877,6993,1.44751,4.51433,1,0.0650966001129734,80.5841914017305,0.999715551874397,0,1.41854224048969,2993,1.45763344921433
0,38709365,9.5654,5352.26,0.921225,0.627444,1,0.0612706308822365,20.5164500807293,0.999743746140181,0,0.455525399544324,1352.26,0.890007656266236
1,178709444,13.6615,3296,0.426785,0.022205117,1,0.0827665039934652,3069.95779310346,0.998677805452345,0.000259044129298422,2.58149401781445,704,0.361889670300269
0,167417695,11.4953,3533,0.416904,0.0243973,1,0.0717074814786484,396.688825852469,0.000104705837321991,7.46978254575161e-06,0.906477062438182,467,0.3770108794007
0,49064384,9.79462,3517,0.455796,0.0286368,1,0.0531252209103645,191.15555842107,0.675530125924991,0.035786686795419,0.687954551967762,483,0.404210172842447
0,350297075,8.9542,6222,1.47845,2.9514,1,0.0666644140166837,138.370048490805,0.000298167144223461,1.9789191928209e-05,1.8985562189125,2222,1.31071122339972
1,300293197,9.4906,5873.97,1.08871,1.457596379,1,6.00092148060219,144.242387263517,29.5057170330289,4.7779500184622,1.42742873893281,1873.97,1.09877639317946
0,60175114,7.6491,5027.5,0.780189,0.350351,1,0.0660577323641787,209.938607992952,0.766609568165626,0.0504204736923512,1.2340755643178,1027.5,0.769353334376646
1,152147232,11.6713,6402,1.53153,4.070049172,1,0.0739271326703581,883.264810600926,0,0,4.96897424874803,2402,1.42036484290979
0,141610050,7.9928,6148,1.4775,2.80987,1,0.0583041770414705,0,0,0,0,2148,1.29470718126781
0,38461883,9.1858,6008,1.17014,1.60726,1,0.0340230202201375,0,0,0,0,2008,1.12595629711674
1,257605131,10.2666,5481,0.856226,0.683442515,1,0.0530196950061277,181.968349955847,0.998811454801745,3.85385846998875e-05,1.26090426424815,1481,0.909233645064542
0,234968549,5.1718,6297.74,1.15338,1.88529,1,0.0648994391997494,0,0,0,0,2297.74,1.17177584438485
0,200851505,7.2243,4102,0.723719,0.133603,1,0.0623561090218328,20.6038633161489,0.9988370866482,0,0.358624600995108,102,0.60458038460102
1,46096489,10.6481,5717.37,1.07065,1.265220433,2,1.04037583184525,2920.80231448329,0.100433285363222,0.0463176432784264,6.31676000543135,1717.37,1.06057539952279
0,29828884,9.6884,5127,0.898682,0.502759,1,0.0707599392591918,88.2344352126562,0.999372761347047,8.92415950003245e-05,0.921554176648581,1127,0.84205403919138
0,238009531,9.0576,4977,0.77957,0.335951,1,0.0623671161049466,154.028938092848,0.998454699044305,0,1.05621432202533,977,0.761323060067793
0,381925635,8.1668,5248,1.19626,0.977962,1,0.0172360957133571,90.365400421674,0.999539696961073,1.88079884108553e-05,1.24143059246593,1248,0.994444373761799
0,100993643,8.3304,4220,0.75857,0.164413,1,0.023567704241065,0,0,0,0,220,0.636772117327017
1,468148930,12.2303,5787,2.084,5.031474998,1,0.0688386507000089,863.342182952197,0.995304711814595,0.000587159055252257,6.68474690316691,1787,1.49769655125743
0,117979951,4.8992,5834,0.962191,0.966235,1,0.0139527030134946,52.3619526072155,0.0882849307392203,0.00123157365897132,0.760089932944053,1834,0.991449712632115
0,150064525,10.091,6207,0.992977,1.31856,1,0.0289658627160289,213.911220994392,0.99980045523522,0.00448257822721597,1.58544706395932,2207,1.071580924961
0,300204306,8.4488,4943.54,0.712029,0.272799,1,0.0150113382553648,99.7978848934585,0,0,0.776522643411786,943.54,0.722704391150123
0,338150022,8.82246,3740,0.632849,0.0705962,1,0.0146289260014794,0,0,0,0,260,0.515460429394124
0,141548474,10.0844,5631,0.899951,0.733626,1,0.024644010629951,153.756181368657,0.999665321343946,4.26007149636744e-06,1.21823459887619,1631,0.925483496368306
0,141941684,10.0547,5687,0.900729,0.764567,1,0.0572019854398352,426.804150880149,0.000405887256357128,2.31418352895851e-05,2.0314411072535,1687,0.93509102207543
0,350146388,9.2979,6023,0.956387,1.08446,1,0.070314207243837,64.256142252819,0.00227227417106402,7.41983414586713e-05,0.836925425691593,2023,1.02047738448504
0,248391508,7.2709,5269,0.810894,0.4566,1,0.0379386002614317,0,0,0,0,1269,0.822023014435147
0,279569731,10.5236,4916.02,0.706709,0.262803,1,0.058624889318326,104.839018856603,0.99946862894105,6.31847051538646e-05,0.789946846366389,916.02,0.715991026996415
0,141867627,10.03,5099,0.822841,0.412351,1,0.0706130284905215,144.323206796129,0.99955379344945,1.58287032381535e-05,1.0791449479971,1099,0.801339891752472
0,278380701,8.439,4818.06,0.775039,0.291629,1,0.0669461625921406,39.9029445119242,0.999233009168425,4.08331655092628e-05,0.534468116274838,818.06,0.734865192524637
0,150098979,9.6585,6057.4,1.08413,1.42561,1,0.0218305629143904,265.395996286116,0.999675143964494,0.0218130755909872,1.92807675757359,2057.4,1.09269808830169
0,41488112,9.3661,6297.8,1.06269,1.60054,1,714.109460330948,86.8770346486011,251859.869390669,352.690148294998,1.08132155884069,2297.8,1.12477753347153
0,300381910,9.6615,5727.37,1.10694,1.18785,1,0.0639482100205955,252.303804087239,0.000233965743030356,1.49007557164071e-05,1.91947187978008,1727.37,1.04397572532488
0,176955267,11.3577,3247,0.311188,0.00969772,2,0.21765039889561,497.693884455613,0.999592804005079,0,0.757878814496815,753,0.252434442717809
0,306735461,9.4436,6362,1.14886,1.94807,1,0.0593353038748412,172.881662234919,1.0032686428202,0.0593204017395198,1.64906337827324,2362,1.18141135192108
0,32050414,13.9665,2866,0.145566,0.00128801,1,0.033690753601525,3281.48885953134,0.998923739067047,0.000200976699069077,0.910313930678357,1134,0.104942832522504
